artists,track_count,avg_popularity,avg_duration,avg_danceability,avg_energy,avg_acousticness,explicit_track_ratio,earliest_release,latest_release
Lasse Stefanz,36,36.083333333333336,3.411861574074074,0.6379166666666667,0.7803888888888889,0.16904583333333334,0.0,2020-01-01,2020-01-01
Il Volo,36,19.194444444444443,3.807641203703704,0.3021666666666667,0.5051111111111112,0.7213055555555555,0.0,2020-01-01,2020-01-01
Sam Smith,36,7.5,3.2960402777777777,0.5055277777777778,0.28152777777777777,0.7827777777777778,0.0,2020-01-01,2020-01-01
keshi,36,58.638888888888886,3.0614245370370368,0.6162222222222222,0.5008055555555555,0.4769138888888889,0.4166666666666667,2020-01-01,2020-01-01
Ten City,36,10.305555555555555,4.987821296296296,0.7031666666666667,0.7040555555555555,0.06693066388888888,0.0,2020-01-01,2020-01-01
Mortician,36,15.222222222222221,2.3189634259259257,0.2960555555555555,0.7449166666666667,0.012933817500000002,0.2222222222222222,2020-01-01,2020-01-01
Billy Joel,36,56.666666666666664,4.624167592592593,0.49899999999999994,0.6870027777777777,0.35091944444444445,0.0,2020-01-01,2020-01-01
Super Simple Songs,36,51.666666666666664,2.384424074074074,0.7450277777777777,0.3425916666666666,0.5233805555555555,0.0,2020-01-01,2020-01-01
Floyd Cramer,36,17.944444444444443,2.495581481481482,0.5443611111111112,0.4232222222222222,0.6228888888888888,0.0,2020-01-01,2020-01-01
Rival Consoles,36,29.444444444444443,5.105074537037037,0.5114166666666667,0.5289166666666667,0.3431768611111111,0.0,2020-01-01,2020-01-01
George Jones;Tammy Wynette,36,15.333333333333334,2.629008333333333,0.5351666666666667,0.30736388888888894,0.724,0.0,2020-01-01,2020-01-01
Ava Max,35,9.6,3.0192266666666665,0.6134285714285714,0.7634285714285713,0.11478057142857143,0.0,2020-01-01,2020-01-01
Carcass,35,17.457142857142856,4.460071428571428,0.26811428571428575,0.8874000000000001,0.0006566728571428572,0.5142857142857142,2020-01-01,2020-01-01
Novo Amor,35,54.628571428571426,3.449772380952381,0.44581714285714286,0.34075142857142854,0.8903714285714286,0.0,2020-01-01,2020-01-01
The Lemonheads,35,25.0,2.7047933333333334,0.48214285714285715,0.6560285714285714,0.1778796,0.0,2020-01-01,2020-01-01
Spuntic,35,0.05714285714285714,4.7394485714285715,0.19448571428571426,0.2681,0.7154262857142857,0.0,2020-01-01,2020-01-01
KAROL G,35,8.0,3.134380476190476,0.8131714285714285,0.6868857142857143,0.31146514285714283,0.4857142857142857,2020-01-01,2020-01-01
Patricio Rey y sus Redonditos de Ricota,35,41.94285714285714,4.236713333333333,0.5483428571428571,0.7592857142857142,0.08573028,0.0,2020-01-01,2020-01-01
Granular,35,37.25714285714286,2.0467690476190477,0.09367142857142856,0.2751953485714286,0.7656814285714286,0.0,2020-01-01,2020-01-01
Panteon Rococo,35,40.94285714285714,3.8558519047619044,0.5805428571428571,0.8580571428571429,0.07779571428571427,0.0,2020-01-01,2020-01-01
Nature Sounds,35,11.257142857142858,5.122952857142857,0.17878,0.721872,0.32139313999999997,0.0,2020-01-01,2020-01-01
BaianaSystem,35,29.34285714285714,3.4795585714285715,0.6379999999999999,0.788657142857143,0.24937679999999998,0.0,2020-01-01,2020-01-01
Cigarettes After Sex,35,62.82857142857143,4.586220952380952,0.42351428571428573,0.4019714285714286,0.41744285714285717,0.08571428571428572,2020-01-01,2020-01-01
Beat Oven,35,18.8,1.7078438095238095,0.7131142857142857,0.39278857142857143,0.29167074285714284,0.0,2020-01-01,2020-01-01
Desmond Dennis,35,15.228571428571428,2.889336666666667,0.7181428571428572,0.5294571428571428,0.21058200000000002,0.0,2020-01-01,2020-01-01
Dusty Decks,35,28.97142857142857,2.416884285714286,0.6766,0.4816571428571429,0.5017114285714286,0.0,2020-01-01,2020-01-01
WowKidz,35,20.857142857142858,0.7334433333333333,0.8995142857142857,0.48005714285714285,0.5572857142857143,0.0,2020-01-01,2020-01-01
Tony O'Connor,35,24.37142857142857,8.044141904761904,0.34537142857142855,0.14365057142857143,0.9028571428571429,0.0,2020-01-01,2020-01-01
Everything But The Girl,35,24.571428571428573,3.6259633333333334,0.5738571428571428,0.4800857142857143,0.46459000000000006,0.0,2020-01-01,2020-01-01
FKA twigs,35,28.257142857142856,3.352422380952381,0.4814,0.5578857142857143,0.3426562857142857,0.14285714285714285,2020-01-01,2020-01-01
Riff,35,26.085714285714285,4.367615238095238,0.47157142857142853,0.7285428571428572,0.031112652,0.0,2020-01-01,2020-01-01
Andreas Gabalier,35,20.4,3.6921533333333336,0.6537428571428572,0.7882571428571428,0.22512857142857143,0.0,2020-01-01,2020-01-01
The Countdown Kids,34,5.764705882352941,2.7758754901960785,0.6603235294117648,0.6682058823529412,0.38127500000000003,0.0,2020-01-01,2020-01-01
Joan Sebastian,34,42.470588235294116,2.849031862745098,0.7015294117647058,0.5368235294117647,0.5831176470588235,0.0,2020-01-01,2020-01-01
VNV Nation,34,26.558823529411764,5.852143137254902,0.5587941176470588,0.8245,0.018765588235294117,0.029411764705882353,2020-01-01,2020-01-01
Alison Krauss & Union Station,34,25.294117647058822,3.6607205882352942,0.5150882352941177,0.4915294117647059,0.5452617647058823,0.0,2020-01-01,2020-01-01
YUNGBLUD,34,48.911764705882355,3.1020039215686275,0.4871470588235294,0.8075294117647058,0.055007010588235296,0.47058823529411764,2020-01-01,2020-01-01
Daddy Yankee,34,20.58823529411765,3.757312745098039,0.7495882352941177,0.8614705882352941,0.07955,0.058823529411764705,2020-01-01,2020-01-01
Christopher Zondaflex Tyler,34,12.647058823529411,2.040964705882353,0.8608529411764706,0.44835294117647057,0.11425914705882353,0.0,2020-01-01,2020-01-01
Paul Cardall,34,23.058823529411764,4.75750931372549,0.31900588235294114,0.0908364705882353,0.946735294117647,0.0,2020-01-01,2020-01-01
Najand,33,0.0,1.3727419191919192,0.23517272727272728,0.8082121212121212,0.21654036666666665,0.0,2020-01-01,2020-01-01
=LOVE,33,29.818181818181817,4.149746464646465,0.5404545454545455,0.8961515151515151,0.12511191515151515,0.0,2020-01-01,2020-01-01
Kyle Kinane,33,26.181818181818183,6.322271212121212,0.5949696969696969,0.6868787878787879,0.7893030303030303,0.8787878787878788,2020-01-01,2020-01-01
GAYLE,33,15.424242424242424,2.7877323232323232,0.6486363636363637,0.5958787878787879,0.22166666666666665,0.7878787878787878,2020-01-01,2020-01-01
Pablo,33,43.15151515151515,3.574080303030303,0.6813636363636364,0.6156666666666667,0.3324757575757576,0.0,2020-01-01,2020-01-01
Pink Sweat$,33,24.545454545454547,2.6005166666666666,0.7688181818181817,0.48681818181818187,0.41909090909090907,0.030303030303030304,2020-01-01,2020-01-01
Alter Bridge,33,50.696969696969695,5.076001515151515,0.36733333333333335,0.8826060606060606,0.005843628181818182,0.030303030303030304,2020-01-01,2020-01-01
Confess,33,4.696969696969697,4.847258080808081,0.40775757575757576,0.910030303030303,0.0252874596969697,0.696969696969697,2020-01-01,2020-01-01
Massive Attack,33,40.333333333333336,5.356303535353535,0.6497575757575758,0.5298181818181819,0.12754242424242423,0.0,2020-01-01,2020-01-01
ChuChu TV,33,29.575757575757574,2.4897954545454546,0.8031515151515152,0.578969696969697,0.18489,0.0,2020-01-01,2020-01-01
Ícaro e Gilmar,33,47.54545454545455,4.066862121212121,0.5161212121212121,0.5779393939393939,0.6932424242424242,0.0,2020-01-01,2020-01-01
Jubiläumscast Wien 2012,33,24.606060606060606,2.655180808080808,0.45545454545454545,0.3921212121212121,0.6979151515151515,0.0,2020-01-01,2020-01-01
Nightwish,32,40.375,4.993559895833333,0.427625,0.7870625,0.063854216875,0.0,2020-01-01,2020-01-01
Farzad Golpayegani,32,2.5625,4.7765328125,0.3555625,0.84990625,0.18710888750000002,0.0,2020-01-01,2020-01-01
Sweet Little Band,32,32.0625,3.1793213541666665,0.56746875,0.26509375,0.773,0.0,2020-01-01,2020-01-01
Gojira,32,51.09375,5.234505208333333,0.33575,0.92034375,0.000892776875,0.0,2020-01-01,2020-01-01
Breaking Benjamin,32,54.84375,3.7437651041666666,0.414875,0.86971875,0.025998207187500004,0.09375,2020-01-01,2020-01-01
Flower,32,21.9375,4.4343067708333335,0.61490625,0.8199062500000001,0.249525,0.0,2020-01-01,2020-01-01
Enrique Guzman,32,31.6875,2.7347286458333335,0.43240625,0.49412500000000004,0.5823437499999999,0.0,2020-01-01,2020-01-01
Terrence Parker,32,10.40625,6.9256307291666666,0.7355,0.7280625000000001,0.02377328125,0.0,2020-01-01,2020-01-01
disrupt,32,13.90625,1.6805833333333333,0.29871875,0.97765625,0.00051396875,0.0,2020-01-01,2020-01-01
Morcheeba,32,34.6875,4.48623125,0.611375,0.61825,0.22166875,0.03125,2020-01-01,2020-01-01
Adriana Varela,32,19.125,3.2223067708333333,0.57590625,0.33570937500000003,0.802875,0.0,2020-01-01,2020-01-01
salem ilese,32,13.46875,2.4930359375,0.62871875,0.65915625,0.214275,0.0625,2020-01-01,2020-01-01
Elton John,32,63.15625,4.3441552083333335,0.5339375,0.53109375,0.39209062499999997,0.0,2020-01-01,2020-01-01
Alan Menken,32,31.125,1.9835708333333333,0.300859375,0.338553125,0.538965,0.0,2020-01-01,2020-01-01
Los Tecolines,32,27.5,2.850109375,0.696875,0.40540624999999997,0.86165625,0.0,2020-01-01,2020-01-01
My Chemical Romance,32,52.78125,4.091371875,0.385875,0.82053125,0.0229425875,0.1875,2020-01-01,2020-01-01
Hoodoo Gurus,32,23.71875,3.641966666666667,0.47253125,0.874625,0.041031859375,0.03125,2020-01-01,2020-01-01
PXNDX,32,39.78125,3.5675015625,0.4459375,0.8791875,0.033749790625,0.0,2020-01-01,2020-01-01
Yuvan Shankar Raja,32,51.84375,3.7256953125,0.69884375,0.5914375,0.3637659375,0.0,2020-01-01,2020-01-01
blink-182,32,34.1875,3.0575703125,0.4725625,0.90553125,0.012660759375,0.40625,2020-01-01,2020-01-01
I Prevail,31,60.54838709677419,3.26404623655914,0.47993548387096774,0.8666451612903225,0.009626451612903226,0.4838709677419355,2020-01-01,2020-01-01
Diogo Nogueira,31,38.38709677419355,3.692910752688172,0.6164838709677419,0.720516129032258,0.5286774193548387,0.0,2020-01-01,2020-01-01
Fall Out Boy,31,44.70967741935484,3.539284946236559,0.5556774193548387,0.8624516129032258,0.08430032258064515,0.0,2020-01-01,2020-01-01
OConnor,31,23.29032258064516,3.9234784946236556,0.5138709677419355,0.7959354838709677,0.003619970322580645,0.0,2020-01-01,2020-01-01
Aril Brikha,31,7.580645161290323,7.609573655913978,0.7549677419354839,0.7335806451612903,0.10280745161290324,0.0,2020-01-01,2020-01-01
Lil Peep,31,66.09677419354838,3.123056451612903,0.5637741935483871,0.5999032258064516,0.0914549,0.8709677419354839,2020-01-01,2020-01-01
Moodymann,31,22.0,6.366758602150537,0.7694193548387097,0.6241935483870968,0.15167383870967743,0.12903225806451613,2020-01-01,2020-01-01
Soda Stereo,31,38.935483870967744,4.549314516129033,0.529483870967742,0.8081612903225807,0.07958887096774195,0.0,2020-01-01,2020-01-01
NG Rezonance,31,28.580645161290324,2.997293010752688,0.4726451612903226,0.9728387096774194,0.0030583193548387095,0.03225806451612903,2020-01-01,2020-01-01
Imagine Dragons,31,39.41935483870968,3.216469892473118,0.6002258064516128,0.751774193548387,0.07180032258064516,0.0,2020-01-01,2020-01-01
Gilberto Santa Rosa,31,29.903225806451612,4.349766129032258,0.6085483870967742,0.7062258064516129,0.4619032258064516,0.0,2020-01-01,2020-01-01
Architects,31,35.16129032258065,3.902083870967742,0.4614838709677419,0.8924193548387096,0.00853740322580645,0.45161290322580644,2020-01-01,2020-01-01
Kyson,31,17.322580645161292,3.0437435483870967,0.4750967741935484,0.31461612903225805,0.7002935483870968,0.06451612903225806,2020-01-01,2020-01-01
Jon Sarta,31,21.70967741935484,2.8947317204301073,0.6235806451612903,0.06960032258064516,0.9899354838709677,0.0,2020-01-01,2020-01-01
John Mayer,31,65.2258064516129,3.940351612903226,0.6120967741935485,0.5065806451612903,0.43203548387096774,0.03225806451612903,2020-01-01,2020-01-01
Pig Destroyer,31,13.580645161290322,1.7144806451612902,0.2930645161290323,0.9481612903225807,0.00016581096774193548,0.3870967741935484,2020-01-01,2020-01-01
Fäaschtbänkler,31,30.096774193548388,3.009816129032258,0.7588709677419354,0.637,0.1270648387096774,0.0,2020-01-01,2020-01-01
Cem Karaca,31,31.580645161290324,4.120846774193549,0.4525806451612903,0.5730967741935483,0.4208690322580645,0.0,2020-01-01,2020-01-01
Ricardo Iorio,31,25.0,3.5790467741935483,0.4359354838709677,0.8078064516129033,0.08842587741935484,0.0,2020-01-01,2020-01-01
Jamie Cullum,30,0.1,3.3595466666666667,0.5399999999999999,0.5318666666666666,0.3123686666666667,0.0,2020-01-01,2020-01-01
Jimmy Eat World,30,25.6,3.6202316666666667,0.4996,0.8170999999999999,0.008425700000000001,0.0,2020-01-01,2020-01-01
YOASOBI,30,63.9,3.7692494444444447,0.6636666666666666,0.8313333333333334,0.13661533333333334,0.0,2020-01-01,2020-01-01
Bee Gees,30,50.43333333333333,3.8536394444444446,0.5992666666666667,0.6089333333333333,0.14426366666666668,0.0,2020-01-01,2020-01-01
Thiaguinho,30,45.666666666666664,3.9585,0.5482,0.5844666666666666,0.5768000000000001,0.0,2020-01-01,2020-01-01
Faye Wong,30,45.8,4.470784444444445,0.5289666666666667,0.412,0.5005523333333334,0.0,2020-01-01,2020-01-01
Casino Versus Japan,30,15.2,3.9048344444444445,0.48310333333333333,0.5492033333333333,0.3242163533333333,0.0,2020-01-01,2020-01-01
Horcas,30,24.133333333333333,4.302560555555556,0.4049,0.91,0.0008293316666666667,0.5666666666666667,2020-01-01,2020-01-01
Perfume,30,24.066666666666666,4.506358888888888,0.5936333333333333,0.9384,0.049084656666666664,0.0,2020-01-01,2020-01-01
Official HIGE DANdism,30,34.3,5.060021111111111,0.4721,0.7945,0.09481366666666666,0.0,2020-01-01,2020-01-01
Anupam Roy,30,41.166666666666664,4.510147777777777,0.5970333333333334,0.48403333333333337,0.5460466666666667,0.0,2020-01-01,2020-01-01
Bruno Mars;Anderson .Paak;Silk Sonic,30,4.066666666666666,3.9964466666666665,0.6597000000000001,0.6123,0.08534666666666667,0.0,2020-01-01,2020-01-01
Art Popular,30,42.13333333333333,3.7124727777777777,0.6226666666666667,0.7682333333333333,0.33613333333333334,0.0,2020-01-01,2020-01-01
Ghost,30,32.8,4.050042222222222,0.5038,0.8221,0.0021525233333333335,0.03333333333333333,2020-01-01,2020-01-01
Legião Urbana,30,44.46666666666667,4.498387777777778,0.49329999999999996,0.6147666666666667,0.19159330000000002,0.0,2020-01-01,2020-01-01
Jorge Aragão,30,41.333333333333336,4.128307777777778,0.5450333333333333,0.6730333333333333,0.6700866666666666,0.0,2020-01-01,2020-01-01
Accept,29,35.724137931034484,5.098575862068966,0.4444482758620689,0.8726896551724138,0.014384475862068964,0.13793103448275862,2020-01-01,2020-01-01
The Party Cats,29,7.0344827586206895,3.5434557471264365,0.7129655172413792,0.7526206896551725,0.16055995172413792,0.0,2020-01-01,2020-01-01
Ron Trent,29,8.758620689655173,7.163640229885058,0.7469310344827587,0.679448275862069,0.08606465517241378,0.0,2020-01-01,2020-01-01
Barış Manço,29,31.20689655172414,3.903663793103448,0.5800689655172413,0.4854448275862069,0.5443651724137931,0.0,2020-01-01,2020-01-01
The Avett Brothers,29,24.17241379310345,4.212501149425288,0.45837931034482754,0.509551724137931,0.48140689655172414,0.0,2020-01-01,2020-01-01
Bailey Zimmerman,29,7.724137931034483,3.3908201149425286,0.5278275862068965,0.6624137931034483,0.4184068965517241,0.0,2020-01-01,2020-01-01
Samuel Kim,29,46.44827586206897,3.330974137931034,0.3772413793103448,0.6228965517241379,0.2400274827586207,0.0,2020-01-01,2020-01-01
Sevendust,29,24.724137931034484,3.9454902298850576,0.486,0.9132068965517242,0.0005216424137931034,0.6551724137931034,2020-01-01,2020-01-01
Fernandinho,29,42.172413793103445,5.67311724137931,0.41537931034482756,0.6719310344827586,0.2539829310344828,0.0,2020-01-01,2020-01-01
Hypocrisy,29,21.724137931034484,4.268324137931034,0.32199655172413794,0.9252413793103449,4.210344827586206e-05,0.13793103448275862,2020-01-01,2020-01-01
Don Omar,29,4.862068965517241,4.007030459770115,0.8008275862068965,0.7812758620689655,0.09120827586206896,0.0,2020-01-01,2020-01-01
Biquini Cavadão,29,38.51724137931034,4.0613988505747125,0.5414137931034483,0.8588275862068965,0.12484862068965517,0.0,2020-01-01,2020-01-01
Roupa Nova,29,42.793103448275865,4.003664367816092,0.4836896551724138,0.6029655172413794,0.4273586206896552,0.0,2020-01-01,2020-01-01
Eddie Santiago,29,20.482758620689655,4.683583908045978,0.6866206896551724,0.7763103448275863,0.6017586206896552,0.0,2020-01-01,2020-01-01
JJ Lin,29,52.55172413793103,4.328701149425287,0.5105172413793103,0.556103448275862,0.5211262068965518,0.0,2020-01-01,2020-01-01
Nickelback,29,56.758620689655174,3.6781459770114946,0.5345517241379311,0.8833103448275862,0.011795689655172414,0.10344827586206896,2020-01-01,2020-01-01
Zach Bryan,29,7.103448275862069,3.6839402298850574,0.4406206896551724,0.34327586206896554,0.4605137931034483,0.034482758620689655,2020-01-01,2020-01-01
Aline Barros,29,42.58620689655172,4.374737931034483,0.49117241379310345,0.6061724137931035,0.3178575862068965,0.0,2020-01-01,2020-01-01
J Balvin,28,11.178571428571429,3.1471369047619047,0.7817857142857143,0.7662857142857142,0.13254285714285716,0.0,2020-01-01,2020-01-01
Creep Hyp,28,34.25,3.6292345238095236,0.5125357142857142,0.7652142857142857,0.11445064285714286,0.0,2020-01-01,2020-01-01
Marc Anthony,28,32.0,4.874127380952381,0.5653928571428571,0.7012857142857143,0.4763339285714286,0.0,2020-01-01,2020-01-01
AC/DC,28,68.07142857142857,4.232645238095238,0.5040714285714286,0.8376071428571429,0.028863551071428573,0.0,2020-01-01,2020-01-01
Three Days Grace,28,63.67857142857143,3.499184523809524,0.4572857142857143,0.8262857142857143,0.024761225,0.14285714285714285,2020-01-01,2020-01-01
Vince Guaraldi Trio,28,0.03571428571428571,3.46548869047619,0.42910714285714285,0.20389285714285713,0.9056071428571428,0.0,2020-01-01,2020-01-01
Gersson Edinbaro,28,25.642857142857142,5.586560119047619,0.65025,0.7006428571428571,0.27409285714285714,0.0,2020-01-01,2020-01-01
Calcinha Preta,28,43.75,3.761025,0.48267857142857146,0.8018214285714286,0.28175357142857144,0.0,2020-01-01,2020-01-01
Michael W. Smith,28,35.714285714285715,4.67520238095238,0.36657142857142855,0.4282142857142857,0.5041357142857142,0.0,2020-01-01,2020-01-01
Burgerkill,28,26.392857142857142,5.195141071428572,0.40582142857142856,0.9534642857142857,0.0009861532142857144,0.8214285714285714,2020-01-01,2020-01-01
Crows in the Rain,28,7.678571428571429,7.998423214285714,0.26921428571428574,0.279225,0.6621919642857143,0.0,2020-01-01,2020-01-01
Sarah Connor,28,0.0,4.279592261904762,0.6393571428571428,0.5796785714285715,0.5549999999999999,0.0,2020-01-01,2020-01-01
Pitty,28,38.214285714285715,3.6803565476190476,0.5164285714285715,0.8183571428571429,0.08094026785714285,0.0,2020-01-01,2020-01-01
Plaid,28,18.857142857142858,3.9674982142857145,0.5333571428571429,0.4848675,0.3423037892857143,0.0,2020-01-01,2020-01-01
Mavado,28,21.5,3.1157541666666666,0.65525,0.7362857142857143,0.15632885714285713,0.35714285714285715,2020-01-01,2020-01-01
Bazzi,28,23.321428571428573,2.6685613095238097,0.7160714285714286,0.6408214285714287,0.229435,0.4642857142857143,2020-01-01,2020-01-01
